,ID_1,ID_2,Label,Text
9425,802375600589651968,802375600589651968,UNKNOWN,dismantl legaci 100 day easi hardli fair
9426,802375616825675776,802375616825675776,UNKNOWN,ted cruz gov actuari increas health care spend 621b 10 yr u2026
9427,802375714884427776,802375714884427776,UNKNOWN,rid obamacar
9428,802375726020186112,802375726020186112,UNKNOWN,health reli oppos til ladi yr
9429,802375816860475392,802375816860475392,UNKNOWN,obamacar mother abl health insur 15 year
9430,802376289000620032,802376289000620032,UNKNOWN,think otw black heart ghoul
9431,802376357569294336,802376357569294336,UNKNOWN,republican creat replac soro clinton nazi obamahealthcar seen
9432,802376526117228544,802376526117228544,UNKNOWN,obamacar repeal horizon
9433,802376561160765440,802376561160765440,UNKNOWN,ye ye ye billion time ye daughter autism lose coverag therapi
9434,802376838739791872,802376838739791872,UNKNOWN,listen obama tell thank obamacar
9435,802377047800614913,802377047800614913,UNKNOWN,reason 57 hate obamacar afford care act oh great let use
9436,802377828025171968,802377828025171968,UNKNOWN,wall obamacar stay trump pro choic drain swamp
9437,802377933633376256,802377933633376256,UNKNOWN,drain swamp obamacar int allegi interrog climat chang clinton charg gigant wall yeah exactli
9438,802378158360051712,802378158360051712,UNKNOWN,sign 60
9439,802378522455109632,802378522455109632,UNKNOWN,say trumpster complain obamacar reli reveal
9440,802379326037471233,802379326037471233,UNKNOWN,need obamacar disabl privat insur 7x higher worri buy food emerg ramen dent can
9441,802379560008503298,802379560008503298,UNKNOWN,thing better obamacar plan
9442,802379571630841857,802379571630841857,UNKNOWN,trump repeal obamacar right away heritag foundat scholar develop plan donald trump
9443,802379639830249472,802379639830249472,UNKNOWN,got sign obamacar work cheaper actual question
9444,802379783929634816,802379783929634816,UNKNOWN,peopl vote self interest start believ repeat
9445,802380028549828608,802380028549828608,UNKNOWN,elect opt obamacar john rusti report
9446,802380549742587905,802380549742587905,UNKNOWN,doctor trump altern realiti health care
9447,802380856174268416,802380856174268416,UNKNOWN,lot kink work underst report obamacar experi
9448,802381119706558464,802381119706558464,UNKNOWN,elimin obamacar understand
9449,802381161683005440,802381161683005440,UNKNOWN,ad video playlist trump 100 day fix obamacar
9450,802381536125448192,802381536125448192,UNKNOWN,stupid woman realiz trump hate obamacar definit decim
9451,802381551375761409,802381551375761409,UNKNOWN,800 legitim reason obamacar thank obama ya got
9452,802381567326720000,802381567326720000,UNKNOWN,children famili f ing forc lie obamacar slaveri damn opium trade
9453,802382579240435712,802382579240435712,UNKNOWN,obamacar hear death panel idiot
9454,802382961312075776,802382961312075776,UNKNOWN,read tweet woman florida vote reli obamacar ms hope stay
9455,802383347397906432,802383347397906432,UNKNOWN,suck obamacar repub idea birth heritag foundat stimulu pass repub potu
9456,802383573600714753,802383573600714753,UNKNOWN,mcconnel minor leader obamacar pass riiight
9457,802383754429927424,802383754429927424,UNKNOWN,obamacar caus peopl ft pt job employ cut hour especi retail lost insur
9458,802383894624567296,802383894624567296,UNKNOWN,obamacar call marco rubio puppet jeb bush compliment
9459,802405010436829184,802405010436829184,UNKNOWN,obamacar biggest insur scam histori cost rise 25
9460,802405040572928000,802405040572928000,UNKNOWN,interest latin america ice cream realli good health cuba run obamacar
9461,802405205258010624,802405205258010624,UNKNOWN,solut obamacar shortcom think
9462,802406707431440384,802406707431440384,UNKNOWN,elig mean
9463,802406852009062400,802406852009062400,UNKNOWN,normal obamacar mt busi specif meddl normal
9464,802406933080571904,802406933080571904,UNKNOWN,hit trump ego low rate audienc big watch gburgdem
9465,802407856775512064,802407856775512064,UNKNOWN,democrat obamacar badg honor
9466,802409064340799488,802409064340799488,UNKNOWN,obamacar quick intens emot
9467,802409506856501248,802409506856501248,UNKNOWN,vote repeal ppl learn hard way
9468,802409546257956864,802409546257956864,UNKNOWN,care cost 500 buck compani offer healthcsr 200 minimum
9469,802409883178037249,802409883178037249,UNKNOWN,definit obamacar fascism degre
9470,802409887884070912,802409887884070912,UNKNOWN,matt dislik obamacar remov
9471,802410050274869252,802410050274869252,UNKNOWN,donald trump chang cours open compromis updat
9472,802410076384309249,802410076384309249,UNKNOWN,floridaian highest enrol obamacar vote trump
9473,802411354082553856,802411354082553856,UNKNOWN,obama destroy best medic care th world b f obamacar 85 hospit usa charit usa
9474,802411612376354817,802411612376354817,UNKNOWN,repeal replac obamacar kill mom
9475,802411642604625920,802411642604625920,UNKNOWN,wow read thought uncl help know kkk
9476,802411841745985536,802411841745985536,UNKNOWN,road map repeal obamacar
9477,802411885521879040,802411885521879040,UNKNOWN,ask leader global obamacar
9478,802411939867439104,802411939867439104,UNKNOWN,presid continu obamacar trump certainli oath presid mind
9479,802412107769774080,802412107769774080,UNKNOWN,obama way nodapl silent drone silent ehhh obamacar hard figur
9480,802412283230044162,802412283230044162,UNKNOWN,wikileak email obama administr scare chief justic robert obamacar decis
9481,802413252139327489,802413252139327489,UNKNOWN,debat repeal obamacar make obviou american peopl creat fav
9482,802413377716887552,802413377716887552,UNKNOWN,simpli want pay els health issu went 62 paycheck 123 fuck obamacar
9483,802413942731460608,802413942731460608,UNKNOWN,new ted cruz video obamacar fact check need
9484,802414068694847488,802414068694847488,UNKNOWN,far clear eye wh apprais obamacar problem seen encourag
9485,802415398062735360,802415398062735360,UNKNOWN,free insur obamacar trump want repeal
9486,802415420191936512,802415420191936512,UNKNOWN,sander fear far tax hike vote trump btw obamacar ruin
9487,802415597485072384,802415597485072384,UNKNOWN,similar prais
9488,802416362710847488,802416362710847488,UNKNOWN,republican rebuild obamacar
9489,802417512466018304,802417512466018304,UNKNOWN,want repeal obamacar 20 million voter went best
9490,802418622111039488,802418622111039488,UNKNOWN,begala got better deal obamacar
9491,802420542099910657,802420542099910657,UNKNOWN,icymi obamacar sell cadillac tax biggest health scam histori j
9492,802420632784773120,802420632784773120,UNKNOWN,doubl whorish greed penalti need mri 4 4fkd vertebr
9493,802420642507202562,802420642507202562,UNKNOWN,obamacar republican refus fund particip blame
9494,802420852293713920,802420852293713920,UNKNOWN,obamacar
9495,802422490144370689,802422490144370689,UNKNOWN,kentucki governor horribl peopl obamacar ky went trump
9496,802423672875073537,802423672875073537,UNKNOWN,manyfl cnt obamacar amid talk demis ppl r stdli sign renwg cvrg refu blv bnfit cnt wld b tkn away
9497,802423776075857920,802423776075857920,UNKNOWN,op ed obamacar health care power
9498,802423930547933185,802423930547933185,UNKNOWN,religion pure project racist oh talk need obamacar believ trum
9499,802424334933336064,802424334933336064,UNKNOWN,thing certainli better insur pharma exec make bank obamacar
9500,802424569478795264,802424569478795264,UNKNOWN,castro die see obamacar premium hike
9501,802425537473835008,802425537473835008,UNKNOWN,oh say stuff elect relat repeal replac obamacar muslim cont
9502,802425642222428160,802425642222428160,UNKNOWN,trump rate obamacar run money xanax haldol prescript
9503,802425657196060673,802425657196060673,UNKNOWN,trump trust judgement judgement keep chang hillari obamacar
9504,802426128732258304,802426128732258304,UNKNOWN,flashback dem reject gop propos cut 75 obamacar subsidi congress
9505,802426484354912256,802426484354912256,UNKNOWN,whini white millenni live shit minimum wage overtim pay obamacar
9506,802427030318891008,802427030318891008,UNKNOWN,obamacar dr longer take medicaid emerg room overwhelm
9507,802427220518047744,802427220518047744,UNKNOWN,obamacar rais premium tax combat rise premium tax
9508,802427255053918208,802427255053918208,UNKNOWN,mad obama obamacar blame potu employ rate
9509,802427319918989313,802427319918989313,UNKNOWN,agre w need reform peopl afford healthcar
9510,802427387073830912,802427387073830912,UNKNOWN,bdlg wallnot get rid andnot root corrupt
9511,802428717167476737,802428717167476737,UNKNOWN,barak obama highlight broken promis obamacar
9512,802428742249414656,802428742249414656,UNKNOWN,ryan want end obamacar protect american pre exist condit
9513,802428983786819584,802428983786819584,UNKNOWN,industri leader stun elect trump unprepar plan repeal replac obamacar
9514,802429376532869120,802429376532869120,UNKNOWN,ye obamacar race reason vote trump sarcasm
9515,802429899696807937,802429899696807937,UNKNOWN,fuck obamacar want castrocar cuba medic model health care usa
9516,802430656684916736,802430656684916736,UNKNOWN,need revamp obamacar big perfect person job
9517,802430999883747329,802430999883747329,UNKNOWN,dont hav obamacar piec wish dt cud in 4 competit one pay
9518,802431281812410368,802431281812410368,UNKNOWN,repeal congress special exempt obamacar kill bird stone washington time
9519,802432610785984512,802432610785984512,UNKNOWN,sure beat work obamacar eh dr
9520,802432789626888196,802432789626888196,UNKNOWN,peopl ask come dem congress presid obamacar public option
9521,802432936775536640,802432936775536640,UNKNOWN,obamacar collaps plan
9522,802331874404270080,802331874404270080,UNKNOWN,pelosi add new blood leadership stay head dccc
9523,802332459027136512,802332459027136512,UNKNOWN,washington hous democrat leader move broaden leadership team name junior
9524,802332540967206912,802332540967206912,UNKNOWN,love wake nanci pelosi charg democrat
9525,802332887731159040,802332887731159040,UNKNOWN,pelosi nomin continu dccc chair make pick new dpcc chair
9526,802333084288880641,802333084288880641,UNKNOWN,pelosi ldrshp slate includ long alli key post lujan stay dccc delauro swalwel steer
9527,802337492519309312,802337492519309312,UNKNOWN,need chuck pelosi potomac
9528,802338830279995392,802338830279995392,UNKNOWN,fight schumer pelosi throw gauntlet plan privat voucher med
9529,802340005683175424,802340005683175424,UNKNOWN,help dnc steal fight
9530,802341374905483264,802341374905483264,UNKNOWN,pelosi need resign
9531,802342304057098241,802342304057098241,UNKNOWN,believ joseph stalin shirt san francisco pelosi probabl lend
9532,802342988525408256,802342988525408256,UNKNOWN,rid old hag old men cohort pelosi tire old woman make looney statement
9533,802343904091590656,802343904091590656,UNKNOWN,team
9534,802344674820313088,802344674820313088,UNKNOWN,hous dem leadership 76 77 76 elderli dem remain atop committe
9535,802344720487870464,802344720487870464,UNKNOWN,soro pelosi wtf u think meet nyc ws soro pay 4 2 foment mr civil unrest wors
9536,802345211112214528,802345211112214528,UNKNOWN,nanci pelosi harri reid biggest beneficiari untold pae dino ri
9537,802345526062673920,802345526062673920,UNKNOWN,dem look smart ryan moth ball pelosi ryan ticket win 2020 mode
9538,802345715787829248,802345715787829248,UNKNOWN,dump pelosi like harri reid lie obamacar useless away
9539,802346151768887296,802346151768887296,UNKNOWN,paul pelosi 451 view qualiti rate 18 100
9540,802346155690508288,802346155690508288,UNKNOWN,pelosi broaden leadership team fight retain post
9541,802346271751147520,802346271751147520,UNKNOWN,like r struggl 2 hang 2 littl power wield need 2 realis younger gener wait
9542,802346354831831041,802346354831831041,UNKNOWN,ref pelosi
9543,802346665218895872,802346665218895872,UNKNOWN,pelosi direct result challeng statu quo succeed
9544,802347679116328961,802347679116328961,UNKNOWN,similar piec nanci pelosi oh wait guy shill journalist
9545,802348788178423808,802348788178423808,UNKNOWN,boom schumer pelosi medicar risk
9546,802349210603425793,802349210603425793,UNKNOWN,pelosi broaden leadership team west coast liber
9547,802349914248376323,802349914248376323,UNKNOWN,pelosi challeng bring industri midwest perspect
9548,802351170421485569,802351170421485569,UNKNOWN,bad fix pelosi democr somon work real problem need bash
9549,802351449703202816,802351449703202816,UNKNOWN,pelosi announc dem leadership nomin
9550,802351966282055680,802351966282055680,UNKNOWN,hillari reid pelosi rest democrat rememb
9551,802352172524417024,802352172524417024,UNKNOWN,nanci pelosi donald trump presid unit state bank guarante
9552,802352416389795840,802352416389795840,UNKNOWN,need
9553,802353378428743680,802353378428743680,UNKNOWN,rep pelosi let leadership posit bring cash n
9554,802353854562103296,802353854562103296,UNKNOWN,pelosi rec dem appoint elect wed berni rank member budget comm
9555,802353926465064960,802353926465064960,UNKNOWN,pelosi face challeng releas new leadership slate politico
9556,802353945830010880,802353945830010880,UNKNOWN,great
9557,802354739769905152,802354739769905152,UNKNOWN,thought nanci pelosi craziest democrat guess wrong
9558,802355416382525441,802355416382525441,UNKNOWN,democrat recov nanci pelosi team
9559,802356728046252032,802356728046252032,UNKNOWN,hope pelosi busi usual
